timestamp_sec,timestamp_nanosec,x,y,z
1786075180,125783000,-0.13043749719453412,-0.4623462883031321,2.5279927253723145
1786075180,192621000,-0.1304808485451315,-0.4624999506814568,2.5288329124450684
1786075180,267434000,-0.13049249829797366,-0.4625412441752914,2.5290586948394775
1786075180,342441000,-0.13045810261798776,-0.46241932589782386,2.5283920764923096
1786075180,409476000,-0.13052015262151023,-0.4626392671680479,2.529594659805298
1786075180,517833000,-0.13029322232512267,-0.46183489432668745,2.5251965522766113
1786075180,584100000,-0.13035454652566975,-0.46205226292939694,2.5263850688934326
1786075180,642421000,-0.13020033184601917,-0.4615056364893636,2.5233962535858154
1786075180,709181000,-0.13029731880632273,-0.4618494146365575,2.525275945663452
1786075180,775751000,-0.13033905862827982,-0.4619973648209092,2.5260848999023438
1786075180,843030000,-0.13023627754591857,-0.46163304893813334,2.52409291267395
1786075180,942861000,-0.13013635046847746,-0.46127884930727897,2.522156238555908
1786075181,17420000,-0.13018852217048754,-0.46146377613658507,2.523167371749878
1786075181,59076000,-0.13020490809528767,-0.46152185737606527,2.523484945297241
1786075181,142644000,-0.13695668155151436,-0.46079065294299903,2.519486904144287
1786075181,193201000,-0.13022591947633771,-0.4615963339203838,2.5238921642303467
1786075181,275772000,-0.13025543136342144,-0.46170094119779603,2.5244641304016113
1786075181,326344000,-0.1302353057080363,-0.4616296041799359,2.524074077606201
1786075181,393219000,-0.13047154842565034,-0.46246698565364364,2.5286526679992676
1786075181,442414000,-0.1304699122935194,-0.46246118625060245,2.528620958328247
1786075181,525746000,-0.1304858307519964,-0.4625176105177852,2.5289294719696045
1786075181,592412000,-0.13047479608642154,-0.46247849725065776,2.5287156105041504
1786075181,635422000,-0.13039190692628388,-0.46218468989959327,2.527109146118164
1786075181,685695000,-0.13050719888366147,-0.4625933515935939,2.529343605041504
1786075181,717423000,-0.13042136960638626,-0.4622891227588689,2.5276801586151123
1786075181,800755000,-0.13034609522661744,-0.46202230661443977,2.52622127532959
1786075181,850762000,-0.1303160666662292,-0.46191586794659345,2.525639295578003
1786075181,917419000,-0.1303434380496228,-0.4620128880350646,2.526169776916504
1786075181,959079000,-0.13012078876061547,-0.4612236895715864,2.5218546390533447
1786075182,25762000,-0.13010726914248083,-0.46117576818856176,2.521592617034912
1786075182,92454000,-0.13034290907457297,-0.4620110130400964,2.5261595249176025
1786075182,150746000,-0.13043119870091727,-0.4623239627816502,2.5278706550598145
1786075182,200763000,-0.13023515808709216,-0.4616290809255262,2.524071216583252
1786075182,267423000,-0.13028910124043194,-0.46182028680774906,2.5251166820526123
1786075182,317434000,-0.13722283191907947,-0.461686115656187,2.524383068084717
1786075182,384101000,-0.13042069301039225,-0.462286724509491,2.5276670455932617
1786075182,450763000,-0.13039393671426588,-0.46219188464772704,2.527148485183716
1786075182,534082000,-0.13037163364995458,-0.4621128296273234,2.5267162322998047
1786075182,592606000,-0.1302452947252568,-0.46166501106166113,2.5242676734924316
1786075182,650932000,-0.13018978925025812,-0.4614682674036019,2.5231919288635254
1786075182,717628000,-0.13012267092765334,-0.46123036106531046,2.5218911170959473
1786075182,784311000,-0.1370357127621402,-0.46105655339221113,2.5209407806396484
1786075182,834690000,-0.13010710921979135,-0.46117520132961787,2.521589517593384
1786075182,900750000,-0.1300539164729176,-0.4609866553239778,2.5205585956573486
1786075182,959088000,-0.13006862936035077,-0.46103880634681443,2.520843744277954
1786075183,9085000,-0.13018692294359263,-0.4614581075471463,2.5231363773345947
1786075183,67411000,-0.13013482505205465,-0.461273442345045,2.5221266746520996
1786075183,142609000,-0.13028204003860366,-0.46179525780515024,2.524979829788208
1786075183,192433000,-0.13726162175400947,-0.46181662402688095,2.5250966548919678
1786075183,259105000,-0.13042294422979048,-0.4622947041392394,2.5277106761932373
1786075183,309114000,-0.13031853931704362,-0.46192463245795645,2.5256872177124023
1786075183,376415000,-0.13040816983363057,-0.462242335093732,2.5274243354797363
1786075183,442550000,-0.1304299931298734,-0.46231968953730407,2.5278472900390625
1786075183,534094000,-0.13038304966963515,-0.4621532946350093,2.526937484741211
1786075183,609831000,-0.13025482857789952,-0.46169880457562296,2.5244524478912354
1786075183,700752000,-0.13025318014402323,-0.4616929615680476,2.5244204998016357
1786075183,767406000,-0.13028734209084755,-0.46181405135936643,2.525082588195801
1786075183,842411000,-0.13021766500521093,-0.46156707527797297,2.5237321853637695
1786075183,900735000,-0.13026576482951163,-0.4617375690064773,2.5246644020080566
