timestamp_sec,timestamp_nanosec,marker_id,x,y,z,rigid_id,rx,ry,rz,qx,qy,qz,qw,is_track,source_frame_id,source_timestamp
1786082078,423883144,1,-386.8226318359375,110.18157196044922,160.32232666015625,,,,,,,,,,1505528,12538
1786082078,423883144,,,,,5,-1496.7376708984375,1031.701416015625,-791.15869140625,0.00465412437915802,-0.08213083446025848,-0.0821329727768898,0.9932205677032471,1,1505528,12538
1786082078,432856892,1,-386.7743225097656,110.03722381591797,160.28831481933594,,,,,,,,,,1505529,12538
1786082078,432856892,,,,,5,-1496.8050537109375,1031.7244873046875,-791.1176147460938,0.005169600248336792,-0.08234754949808121,-0.08355572819709778,0.9930813312530518,1,1505529,12538
1786082078,440780731,1,-383.965087890625,111.58451080322266,160.57078552246094,,,,,,,,,,1505530,12538
1786082078,440780731,,,,,5,-1496.8409423828125,1031.7216796875,-791.1602783203125,0.005633782595396042,-0.08235324919223785,-0.08471108973026276,0.9929804801940918,1,1505530,12538
1786082078,448761596,1,-384.56756591796875,111.82438659667969,160.04928588867188,,,,,,,,,,1505531,12538
1786082078,448761596,,,,,5,-1496.92236328125,1031.63818359375,-791.1385498046875,0.005030163563787937,-0.0815746858716011,-0.08543098717927933,0.9929863810539246,1,1505531,12538
1786082078,457768849,1,-384.4997863769531,111.15181732177734,160.22377014160156,,,,,,,,,,1505532,12538
1786082078,457768849,,,,,5,-1496.7891845703125,1031.7122802734375,-791.2144775390625,0.005415670573711395,-0.08222570270299911,-0.0839533731341362,0.99305659532547,1,1505532,12538
1786082078,465884372,1,-384.1477355957031,111.44605255126953,160.50372314453125,,,,,,,,,,1505533,12538
1786082078,465884372,,,,,5,-1496.749267578125,1031.6365966796875,-791.1918334960938,0.004535567481070757,-0.0818576067686081,-0.08266608417034149,0.9931994080543518,1,1505533,12538
1786082078,473721841,1,-386.2152099609375,111.2201156616211,160.1649932861328,,,,,,,,,,1505534,12538
