timestamp_sec,timestamp_nanosec,marker_id,x,y,z,rigid_id,rx,ry,rz,qx,qy,qz,qw,is_track,source_frame_id,source_timestamp
1786088254,206170503,1,148.56851196289062,111.40400695800781,475.1804504394531,,,,,,,,,,2246632,18713
1786088254,206170503,,,,,5,-1497.2000732421875,1030.4593505859375,-792.2481079101562,-0.000558581028599292,-0.07660288363695145,-0.07567539066076279,0.9941855669021606,1,2246632,18713
1786088254,214510183,1,148.5388946533203,111.26703643798828,475.2633361816406,,,,,,,,,,2246633,18713
1786088254,214510183,,,,,5,-1497.1937255859375,1030.5062255859375,-792.2788696289062,-0.0008329005213454366,-0.07662045210599899,-0.07478637248277664,0.9942513108253479,1,2246633,18713
1786088254,223111259,1,148.55599975585938,111.12435913085938,474.9780578613281,,,,,,,,,,2246634,18713
1786088254,223111259,,,,,5,-1497.174560546875,1030.4384765625,-792.2533569335938,-0.00038063133251853287,-0.07656313478946686,-0.07621816545724869,0.9941472411155701,1,2246634,18713
1786088254,231100266,1,148.4962615966797,111.24214935302734,474.5616760253906,,,,,,,,,,2246635,18713
1786088254,231100266,,,,,5,-1497.2012939453125,1030.4530029296875,-792.2548828125,-0.00042544491589069366,-0.07639342546463013,-0.07560984790325165,0.9942066669464111,1,2246635,18713
1786088254,240121357,1,148.57000732421875,111.26329803466797,474.57598876953125,,,,,,,,,,2246636,18713
1786088254,240121357,,,,,5,-1497.1375732421875,1030.466796875,-792.2728271484375,-0.0003601366770453751,-0.07670813798904419,-0.0751236155629158,0.9942194223403931,1,2246636,18713
1786088254,248221558,1,148.53396606445312,111.28810119628906,475.21710205078125,,,,,,,,,,2246637,18713
1786088254,248221558,,,,,5,-1497.1881103515625,1030.4482421875,-792.2572631835938,-0.0006437769043259323,-0.07658280432224274,-0.07542247325181961,0.9942061901092529,1,2246637,18713
1786088254,256104809,1,148.63523864746094,111.1528091430664,475.22808837890625,,,,,,,,,,2246638,18713
1786088254,256104809,,,,,5,-1497.1998291015625,1030.462890625,-792.2550659179688,-0.0004886724054813385,-0.07673360407352448,-0.07608874887228012,0.9941439032554626,1,2246638,18713
1786088254,265045135,1,148.62677001953125,111.66764068603516,474.77349853515625,,,,,,,,,,2246639,18713
1786088254,265045135,,,,,5,-1497.18896484375,1030.4805908203125,-792.2653198242188,-0.0005302490317262709,-0.07680612057447433,-0.07580103725194931,0.9941603541374207,1,2246639,18713
1786088254,273397902,1,148.70919799804688,110.96640014648438,475.5214538574219,,,,,,,,,,2246640,18713
1786088254,273397902,,,,,5,-1497.1907958984375,1030.478759765625,-792.2543334960938,-0.0002669892564881593,-0.07665057480335236,-0.07648151367902756,0.9941204190254211,1,2246640,18713
1786088254,280883346,1,148.53782653808594,111.4663314819336,474.7917175292969,,,,,,,,,,2246641,18713
1786088254,280883346,,,,,5,-1497.1888427734375,1030.447509765625,-792.2511596679688,-0.0004458745534066111,-0.07670199871063232,-0.0764351636171341,0.9941198229789734,1,2246641,18713
1786088254,289930740,1,148.6801300048828,111.44145202636719,474.9685363769531,,,,,,,,,,2246642,18713
1786088254,289930740,,,,,5,-1497.2127685546875,1030.4510498046875,-792.2815551757812,-0.0005631792009808123,-0.07662857323884964,-0.07598695904016495,0.9941598773002625,1,2246642,18713
1786088254,298220598,1,148.7218780517578,111.29222106933594,475.35833740234375,,,,,,,,,,2246643,18713
1786088254,298220598,,,,,5,-1497.189697265625,1030.4730224609375,-792.2515869140625,-0.0004488931444939226,-0.07667040079832077,-0.07613777369260788,0.9941449761390686,1,2246643,18713
1786088254,305810005,1,148.689453125,111.41779327392578,474.91741943359375,,,,,,,,,,2246644,18713
1786088254,305810005,,,,,5,-1497.1961669921875,1030.4735107421875,-792.2637329101562,-0.0005347264814190567,-0.07666952908039093,-0.07607071846723557,0.9941502213478088,1,2246644,18713
1786088254,314913140,1,148.5542449951172,111.34647369384766,475.1568603515625,,,,,,,,,,2246645,18713
1786088254,314913140,,,,,5,-1497.19384765625,1030.471435546875,-792.2747192382812,-0.0004513443273026496,-0.07674188911914825,-0.07624206691980362,0.9941315650939941,1,2246645,18713
1786088254,323083067,1,148.56260681152344,111.20051574707031,475.2278747558594,,,,,,,,,,2246646,18713
1786088254,323083067,,,,,5,-1497.178955078125,1030.458251953125,-792.2484741210938,-0.0004651591007132083,-0.07662443071603775,-0.07569845765829086,0.9941822290420532,1,2246646,18713
1786088254,330990669,1,148.64605712890625,111.41594696044922,475.0710754394531,,,,,,,,,,2246647,18713
1786088254,330990669,,,,,5,-1497.1942138671875,1030.4664306640625,-792.2727661132812,-0.0007475606980733573,-0.07671494036912918,-0.07581178098917007,0.9941664934158325,1,2246647,18713
1786088254,340192584,1,148.4967041015625,111.18333435058594,475.34375,,,,,,,,,,2246648,18713
1786088254,340192584,,,,,5,-1497.188720703125,1030.45068359375,-792.2512817382812,-0.0006161637720651925,-0.07667147368192673,-0.07581886649131775,0.994169294834137,1,2246648,18713
1786088254,347686891,1,148.70864868164062,111.14236450195312,474.9216003417969,,,,,,,,,,2246649,18713
1786088254,347686891,,,,,5,-1497.1717529296875,1030.478759765625,-792.2515258789062,-0.0003922722244169563,-0.07657407969236374,-0.07567459344863892,0.9941878914833069,1,2246649,18713
1786088254,357682981,1,148.6642303466797,111.25357055664062,475.2894287109375,,,,,,,,,,2246650,18713
1786088254,357682981,,,,,5,-1497.203125,1030.47705078125,-792.2619018554688,-0.00042221153853461146,-0.07670902460813522,-0.0761973038315773,0.9941375851631165,1,2246650,18713
1786088254,364846998,1,148.5869598388672,111.43262481689453,475.283447265625,,,,,,,,,,2246651,18713
1786088254,364846998,,,,,5,-1497.1898193359375,1030.4632568359375,-792.28662109375,-0.000556324259378016,-0.07673464715480804,-0.07594391703605652,0.9941548705101013,1,2246651,18713
1786088254,372603023,1,148.66055297851562,111.28711700439453,475.0404357910156,,,,,,,,,,2246652,18713
1786088254,372603023,,,,,5,-1497.195556640625,1030.4857177734375,-792.2318725585938,-0.00012510282977018505,-0.0763857439160347,-0.0767064243555069,0.9941233396530151,1,2246652,18713
1786088254,381720717,1,148.8836669921875,110.59561157226562,475.6069030761719,,,,,,,,,,2246653,18713
1786088254,381720717,,,,,5,-1497.193115234375,1030.485107421875,-792.2621459960938,-0.0004508234851527959,-0.0766356885433197,-0.0762161985039711,0.9941418170928955,1,2246653,18713
1786088254,389814935,1,148.61355590820312,111.24044036865234,475.1968078613281,,,,,,,,,,2246654,18713
1786088254,389814935,,,,,5,-1497.18505859375,1030.4749755859375,-792.2474975585938,-0.0004755356058012694,-0.07660714536905289,-0.07596257328987122,0.9941633343696594,1,2246654,18713
1786088254,397666444,1,148.51388549804688,111.05213928222656,475.4993591308594,,,,,,,,,,2246655,18713
1786088254,397666444,,,,,5,-1497.1673583984375,1030.4754638671875,-792.2718505859375,-0.0004842009220737964,-0.07668478041887283,-0.07597269117832184,0.9941566586494446,1,2246655,18713
1786088254,407313332,1,148.5834197998047,111.10682678222656,475.4779052734375,,,,,,,,,,2246656,18713
1786088254,407313332,,,,,5,-1497.2044677734375,1030.4669189453125,-792.2591552734375,-0.00038666639011353254,-0.07670847326517105,-0.07622618973255157,0.9941353797912598,1,2246656,18713
1786088254,414562402,1,148.81729125976562,110.99667358398438,475.1415710449219,,,,,,,,,,2246657,18713
1786088254,414562402,,,,,5,-1497.2236328125,1030.4913330078125,-792.265380859375,-0.0001443633809685707,-0.07658536732196808,-0.07659794390201569,0.9941164255142212,1,2246657,18713
1786088254,424236297,1,148.50204467773438,111.50263977050781,474.2733154296875,,,,,,,,,,2246658,18713
1786088254,424236297,,,,,5,-1497.1727294921875,1030.4561767578125,-792.2716674804688,-0.0006834657397121191,-0.07681789994239807,-0.0756964236497879,0.9941672682762146,1,2246658,18713
1786088254,431497238,1,148.64869689941406,111.20160675048828,474.95123291015625,,,,,,,,,,2246659,18713
1786088254,431497238,,,,,5,-1497.1907958984375,1030.486083984375,-792.2645874023438,-0.00027388017042540014,-0.07674460858106613,-0.07642211765050888,0.9941176772117615,1,2246659,18713
1786088254,439675293,1,148.66201782226562,111.6194076538086,474.9200439453125,,,,,,,,,,2246660,18713
1786088254,439675293,,,,,5,-1497.1968994140625,1030.471435546875,-792.2711181640625,-0.00022102551884017885,-0.07656583935022354,-0.0771629810333252,0.9940741062164307,1,2246660,18713
1786088254,447383319,1,148.6021270751953,111.16204833984375,475.2148742675781,,,,,,,,,,2246661,18713
1786088254,447383319,,,,,5,-1497.1947021484375,1030.5330810546875,-792.2902221679688,-0.0006543134222738445,-0.07663523405790329,-0.07532612979412079,0.9942095279693604,1,2246661,18713
1786088254,456428377,1,148.57298278808594,111.44071197509766,475.2213134765625,,,,,,,,,,2246662,18713
1786088254,456428377,,,,,5,-1497.1712646484375,1030.4608154296875,-792.26708984375,-0.0001422780187567696,-0.07687908411026001,-0.076687291264534,0.9940868020057678,1,2246662,18713
1786088254,464471237,1,148.7577667236328,110.9698715209961,475.5514831542969,,,,,,,,,,2246663,18713
1786088254,464471237,,,,,5,-1497.22802734375,1030.4921875,-792.2742919921875,-0.0002676828589756042,-0.07660320401191711,-0.07643129676580429,0.9941278100013733,1,2246663,18713
1786088254,473385612,1,148.7446746826172,110.97230529785156,475.4859619140625,,,,,,,,,,2246664,18713
1786088254,473385612,,,,,5,-1497.189697265625,1030.4588623046875,-792.2620239257812,-0.0001402213965775445,-0.07657073438167572,-0.07725533097982407,0.9940667152404785,1,2246664,18713
1786088254,481631248,1,148.65231323242188,111.17977905273438,475.1962585449219,,,,,,,,,,2246665,18713
1786088254,481631248,,,,,5,-1497.1741943359375,1030.47607421875,-792.2509155273438,-0.00033138904836960137,-0.0765872597694397,-0.07606394588947296,0.9941571950912476,1,2246665,18713
1786088254,489596511,1,148.70462036132812,111.19562530517578,475.3410949707031,,,,,,,,,,2246666,18713
1786088254,489596511,,,,,5,-1497.1893310546875,1030.437255859375,-792.2453002929688,-0.0005755111342296004,-0.07674174010753632,-0.07580803334712982,0.9941647052764893,1,2246666,18713
1786088254,497627948,1,148.62716674804688,110.91059112548828,475.1304626464844,,,,,,,,,,2246667,18713
1786088254,497627948,,,,,5,-1497.181640625,1030.4398193359375,-792.2597045898438,-0.0003028988721780479,-0.0766412690281868,-0.07691456377506256,0.9940875768661499,1,2246667,18713
1786088254,506395321,1,148.45489501953125,111.45647430419922,474.4765319824219,,,,,,,,,,2246668,18713
