timestamp_sec,timestamp_nanosec,x,y,z
1786074909,341149000,0.08505090991056996,-0.17422863472170286,1.8800923603771396
1786074909,391153000,0.08533613629119956,-0.17419733688535038,1.8787859316210223
1786074909,416245000,0.0853698361382251,-0.17410904043354794,1.8781418726503747
1786074909,491155000,0.08459813002710057,-0.17425231755265294,1.879581271123605
1786074909,541150000,0.08370170964956089,-0.17381890560006294,1.8770869686698632
1786074909,599493000,0.0833220263942038,-0.17314243704394447,1.8663635359483788
1786074909,657814000,0.08444310068003762,-0.17325239717853422,1.8682505084924652
1786074909,724480000,0.08343613446607978,-0.17321184254263713,1.8693199606630277
1786074909,799470000,0.08329336588338825,-0.17290565003235028,1.8636210491251772
1786074909,849485000,0.084175217232246,-0.17301284439513304,1.866211825554122
1786074909,882818000,0.08377504274908448,-0.17303011383186578,1.8643669588934724
1786074909,974466000,0.08483068017074144,-0.1727178635604642,1.8650411422411122
1786074910,57807000,0.08511552099740001,-0.1732189018135872,1.8693237948083663
1786074910,124764000,0.08493919113935802,-0.1733237633629468,1.8696124538324896
1786074910,182871000,0.08497883511271463,-0.1738024755526451,1.8760760787824768
1786074910,249673000,0.08497997442118874,-0.17386359960076958,1.8728699468308063
1786074910,316132000,0.08514180404287644,-0.1741650808934207,1.8750508730055606
1786074910,399465000,0.08541448742354885,-0.1741378080229372,1.874589045952717
1786074910,449992000,0.0853221547043862,-0.1737256438217093,1.869840091873964
1786074910,524444000,0.08490944720314389,-0.17401091148753278,1.8751662826589772
1786074910,574941000,0.08510753957807049,-0.17408433145447233,1.8757026003989996
1786074910,616141000,0.08465247663602746,-0.17402983160222887,1.8768680074616708
1786074910,691110000,0.08556728770208744,-0.17447524919286184,1.8790295495931333
1786074910,741122000,0.08501240954720544,-0.1744315825828453,1.8814360413096047
1786074910,799431000,0.08489009311746176,-0.17411747930369897,1.8762836743969542
1786074910,867706000,0.08448330049199998,-0.17438364619358976,1.8799988492599637
1786074910,916111000,0.08453794787588957,-0.1743426323499097,1.88228406939038
1786074910,991100000,0.08421445202496981,-0.17426427873972877,1.8812689861132117
1786074911,42042000,0.08428566531186554,-0.1740088282217213,1.8763671026907662
1786074911,107784000,0.08454939862291694,-0.17421463602291698,1.8746227601560925
1786074911,157764000,0.08489605721418297,-0.17385579987437852,1.872307537611161
1786074911,224436000,0.0849474363522427,-0.17394869918583866,1.872101178815722
1786074911,282764000,0.08432111884700345,-0.17331595476178674,1.867342167771898
1786074911,341096000,0.08436379274237864,-0.1737677521587805,1.8756238166363963
1786074911,407765000,0.08386632557085824,-0.17319026235880874,1.8685767779583238
1786074911,457766000,0.08421746549186973,-0.1734172644878761,1.8687786583645072
1786074911,516089000,0.08389531494421584,-0.17312139193300136,1.8656447735453576
1786074911,583453000,0.0839882623915539,-0.1733443350274088,1.8699699614602445
1786074911,649422000,0.08450135278680992,-0.173447934660648,1.870942146555536
1786074911,699420000,0.08432887454575133,-0.17384880187659935,1.8750186968070277
1786074911,766080000,0.08505554358718824,-0.17444310020459203,1.8780582716130625
1786074911,832762000,0.08532184457676717,-0.1739739516880502,1.875112398622168
1786074911,882744000,0.08519928912562542,-0.17373093001157416,1.8721081337096852
1786074911,932750000,0.08490279475204865,-0.1740503699194157,1.877459642140185
1786074911,982923000,0.08529367918395492,-0.1739407557291406,1.8749499242059882
1786074912,32974000,0.08493149242292675,-0.1742593389800379,1.8800903979752501
1786074912,99413000,0.08397469850596355,-0.17351879976961468,1.8685216353903247
1786074912,150032000,0.0844677076490017,-0.1737241566836243,1.8705764495611983
1786074912,183857000,0.08463563448605871,-0.17422802039065188,1.8778461776903665
1786074912,266062000,0.08374223276404032,-0.17350533833457354,1.867278878550709
1786074912,332732000,0.08325704047864674,-0.1733559566724875,1.871112055413755
1786074912,399644000,0.08423404084524794,-0.17403338754313108,1.8730191477165596
1786074912,458043000,0.08404592359484167,-0.1739433487128511,1.874494400284734
1786074912,507731000,0.08454248873408966,-0.17369695484607467,1.8711655539101826
1786074912,566110000,0.08496321507108212,-0.1738034906568472,1.8730084570393726
1786074912,624607000,0.08434376831808399,-0.1736013973037802,1.8727448865129468
1786074912,682709000,0.08470749893447715,-0.17366777611825723,1.872961255463168
1786074912,749388000,0.0852926075509916,-0.1738046400834108,1.8730566551194872
1786074912,799391000,0.08549669643794289,-0.1738144868706135,1.8742847982928283
1786074912,866037000,0.08561179513764507,-0.17408771495904263,1.876169647620448
1786074912,926008000,0.08547824910067688,-0.17395787895949266,1.8751874894566625
1786074912,982713000,0.08463178198252692,-0.173332374039397,1.8686162741862216
1786074913,32694000,0.08422878422920234,-0.17345802995625562,1.8663133466174564
1786074913,74990000,0.08396942140427092,-0.1739124785515826,1.873246778545131
1786074913,132710000,0.08390513638097964,-0.17412947669044496,1.8767965109692368
1786074913,199373000,0.08452348233259505,-0.17371046060391404,1.8730743977147286
1786074913,278024000,0.08468649161725014,-0.17366941717230805,1.8711223140182454
1786074913,324372000,0.0849368349147979,-0.17374932839581156,1.8721595230118373
1786074913,391053000,0.08527309732259354,-0.1741005899201804,1.8747905173662858
1786074913,466032000,0.08548867015309795,-0.1741831894768065,1.8763287668470254
1786074913,499371000,0.08545066857876357,-0.1740247648740764,1.8747089911077826
1786074913,566255000,0.08515242072224272,-0.17383342444523847,1.8772778270370032
