timestamp_sec,timestamp_nanosec,marker_id,x,y,z,rigid_id,rx,ry,rz,qx,qy,qz,qw,is_track,source_frame_id,source_timestamp
1786074909,415511245,1,76.17591857910156,114.7406005859375,33.10454177856445,,,,,,,,,,645254,5369
1786074909,415511245,,,,,5,-1495.3134765625,1021.4125366210938,-775.4774780273438,0.11286400258541107,-0.14914214611053467,-0.2700221538543701,0.9445139169692993,1,645254,5369
1786074909,423513907,1,75.73871612548828,113.95673370361328,32.22304153442383,,,,,,,,,,645255,5369
1786074909,423513907,,,,,5,-1495.3128662109375,1021.4303588867188,-775.4854125976562,0.11296015232801437,-0.14890548586845398,-0.27024605870246887,0.9444756507873535,1,645255,5369
1786074909,431448218,1,76.09061431884766,114.09595489501953,32.799102783203125,,,,,,,,,,645256,5369
1786074909,431448218,,,,,5,-1495.3460693359375,1021.4246215820312,-775.4513549804688,0.1129152849316597,-0.14906570315361023,-0.26993927359580994,0.9445434808731079,1,645256,5369
1786074909,440468093,1,75.96713256835938,114.03258514404297,32.736698150634766,,,,,,,,,,645257,5369
1786074909,440468093,,,,,5,-1495.3355712890625,1021.3978881835938,-775.4796752929688,0.11276031285524368,-0.14896394312381744,-0.269748330116272,0.9446325302124023,1,645257,5369
1786074909,448412420,1,76.04454803466797,114.09417724609375,32.75296401977539,,,,,,,,,,645258,5369
1786074909,448412420,,,,,5,-1495.3336181640625,1021.421875,-775.500732421875,0.1130400151014328,-0.14902198314666748,-0.26974189281463623,0.9445918202400208,1,645258,5369
1786074909,456430474,1,76.51932525634766,113.94937133789062,32.10285568237305,,,,,,,,,,645259,5370
1786074909,456430474,,,,,5,-1495.3543701171875,1021.4228515625,-775.4548950195312,0.11286177486181259,-0.14895722270011902,-0.27056607604026794,0.9443877339363098,1,645259,5370
1786074909,465368685,1,75.99240112304688,114.06466674804688,32.751800537109375,,,,,,,,,,645260,5370
1786074909,465368685,,,,,5,-1495.317138671875,1021.3905639648438,-775.5144653320312,0.11274103820323944,-0.14898280799388885,-0.269250750541687,0.9447738528251648,1,645260,5370
1786074909,473420980,1,76.58972930908203,114.18315887451172,32.9813117980957,,,,,,,,,,645261,5370
1786074909,473420980,,,,,5,-1495.3382568359375,1021.3756103515625,-775.46826171875,0.11273153871297836,-0.14903892576694489,-0.27021080255508423,0.9444920420646667,1,645261,5370
1786074909,481365498,1,76.05585479736328,114.01726531982422,32.7147102355957,,,,,,,,,,645262,5370
1786074909,481365498,,,,,5,-1495.3255615234375,1021.3878173828125,-775.4723510742188,0.11256479471921921,-0.14904659986495972,-0.2696426510810852,0.9446730017662048,1,645262,5370
1786074909,490255838,1,76.54131317138672,114.17076110839844,32.895320892333984,,,,,,,,,,645263,5370
1786074909,490255838,,,,,5,-1495.299072265625,1021.4457397460938,-775.5167846679688,0.11297396570444107,-0.14919233322143555,-0.27043527364730835,0.9443745613098145,1,645263,5370
1786074909,498358596,1,76.46531677246094,114.13013458251953,32.63679504394531,,,,,,,,,,645264,5370
1786074909,498358596,,,,,5,-1495.3299560546875,1021.4309692382812,-775.4954223632812,0.11300330609083176,-0.14907361567020416,-0.2697305381298065,0.9445914626121521,1,645264,5370
1786074909,507167048,1,75.72067260742188,113.91252899169922,32.18521499633789,,,,,,,,,,645265,5370
1786074909,507167048,,,,,5,-1495.306884765625,1021.4374389648438,-775.48876953125,0.11300397664308548,-0.14913049340248108,-0.26948240399360657,0.9446530938148499,1,645265,5370
1786074909,515273934,1,75.7148208618164,113.92365264892578,32.199283599853516,,,,,,,,,,645266,5370
1786074909,515273934,,,,,5,-1495.3157958984375,1021.3982543945312,-775.48046875,0.1129714846611023,-0.1491776704788208,-0.27004438638687134,0.9444890022277832,1,645266,5370
1786074909,523140821,1,75.9869613647461,114.079345703125,32.761714935302734,,,,,,,,,,645267,5370
1786074909,523140821,,,,,5,-1495.309814453125,1021.4296264648438,-775.5189819335938,0.11288786679506302,-0.14918939769268036,-0.27058494091033936,0.9443424940109253,1,645267,5370
1786074909,532270008,1,76.49317932128906,114.22684478759766,32.710330963134766,,,,,,,,,,645268,5370
1786074909,532270008,,,,,5,-1495.29541015625,1021.3902587890625,-775.5225219726562,0.11308202147483826,-0.1489112824201584,-0.27022966742515564,0.9444648623466492,1,645268,5370
1786074909,540291934,1,75.67581176757812,113.94935607910156,32.20034408569336,,,,,,,,,,645269,5370
1786074909,540291934,,,,,5,-1495.294921875,1021.4381103515625,-775.5157470703125,0.1129828691482544,-0.1491655558347702,-0.27055323123931885,0.9443440437316895,1,645269,5370
1786074909,548177605,1,76.4122085571289,114.12142944335938,32.58945846557617,,,,,,,,,,645270,5370
1786074909,548177605,,,,,5,-1495.3123779296875,1021.4443359375,-775.4912719726562,0.11290479451417923,-0.14897677302360535,-0.2703755795955658,0.9444340467453003,1,645270,5370
1786074909,557161224,1,75.74723815917969,113.89280700683594,32.1825065612793,,,,,,,,,,645271,5370
1786074909,557161224,,,,,5,-1495.3177490234375,1021.4310913085938,-775.4561767578125,0.11301583051681519,-0.14882659912109375,-0.26942047476768494,0.9447174072265625,1,645271,5370
1786074909,565416046,1,75.80697631835938,114.0750732421875,32.18926239013672,,,,,,,,,,645272,5370
1786074909,565416046,,,,,5,-1495.344482421875,1021.4111328125,-775.4622192382812,0.11289695650339127,-0.14895814657211304,-0.27007046341896057,0.9445251226425171,1,645272,5370
1786074909,573143989,1,75.91436767578125,114.05384826660156,32.7005500793457,,,,,,,,,,645273,5370
1786074909,573143989,,,,,5,-1495.3255615234375,1021.4340209960938,-775.4765014648438,0.11305871605873108,-0.1489524096250534,-0.26991042494773865,0.944552481174469,1,645273,5370
1786074909,582229656,1,76.13387298583984,114.72811126708984,33.10154724121094,,,,,,,,,,645274,5370
1786074909,582229656,,,,,5,-1495.3543701171875,1021.4068603515625,-775.4537353515625,0.11286569386720657,-0.14907124638557434,-0.270180344581604,0.9444796442985535,1,645274,5370
1786074909,590128895,1,76.55152893066406,114.26386260986328,33.01731491088867,,,,,,,,,,645275,5370
1786074909,590128895,,,,,5,-1495.3226318359375,1021.4021606445312,-775.468994140625,0.1128966212272644,-0.1489698737859726,-0.2698860168457031,0.9445761442184448,1,645275,5370
1786074909,598235301,1,76.02143859863281,114.06631469726562,32.793182373046875,,,,,,,,,,645276,5370
1786074909,598235301,,,,,5,-1495.346923828125,1021.4053955078125,-775.458251953125,0.11276844888925552,-0.14910133183002472,-0.27008816599845886,0.9445128440856934,1,645276,5370
1786074909,607029769,1,76.05747985839844,114.08683776855469,32.77523422241211,,,,,,,,,,645277,5370
1786074909,607029769,,,,,5,-1495.336181640625,1021.3681640625,-775.4810791015625,0.11273962259292603,-0.14912566542625427,-0.2704697251319885,0.9444032907485962,1,645277,5370
1786074909,615038255,1,75.68575286865234,113.93372344970703,32.223819732666016,,,,,,,,,,645278,5370
1786074909,615038255,,,,,5,-1495.3082275390625,1021.3933715820312,-775.4572143554688,0.11309348046779633,-0.14891839027404785,-0.27016451954841614,0.9444810152053833,1,645278,5370
1786074909,624617393,1,76.44157409667969,114.22740173339844,32.67006301879883,,,,,,,,,,645279,5370
1786074909,624617393,,,,,5,-1495.3402099609375,1021.3985595703125,-775.4476928710938,0.11281946301460266,-0.14906300604343414,-0.26981082558631897,0.9445920586585999,1,645279,5370
1786074909,632124825,1,76.59432983398438,114.31826782226562,33.017051696777344,,,,,,,,,,645280,5370
1786074909,632124825,,,,,5,-1495.362060546875,1021.4014892578125,-775.4730834960938,0.11279503256082535,-0.14915835857391357,-0.26972639560699463,0.9446040391921997,1,645280,5370
1786074909,640057375,1,76.60004425048828,114.30730438232422,33.03305435180664,,,,,,,,,,645281,5370
1786074909,640057375,,,,,5,-1495.359619140625,1021.41650390625,-775.4485473632812,0.1130073145031929,-0.1489497274160385,-0.27025359869003296,0.9444608688354492,1,645281,5370
1786074909,648975427,1,76.02510833740234,113.78024291992188,31.97264862060547,,,,,,,,,,645282,5370
1786074909,648975427,,,,,5,-1495.3419189453125,1021.3653564453125,-775.460205078125,0.11272139102220535,-0.1490980088710785,-0.27000731229782104,0.9445420503616333,1,645282,5370
1786074909,656979017,1,75.65144348144531,114.0785903930664,32.293582916259766,,,,,,,,,,645283,5370
1786074909,656979017,,,,,5,-1495.2684326171875,1021.4176025390625,-775.5341796875,0.11316557228565216,-0.14879004657268524,-0.2700135409832001,0.9445357918739319,1,645283,5370
1786074909,665173711,1,75.74925994873047,113.97924041748047,32.290828704833984,,,,,,,,,,645284,5370
1786074909,665173711,,,,,5,-1495.3480224609375,1021.4364624023438,-775.5037231445312,0.11283799260854721,-0.14904679358005524,-0.2690160870552063,0.9448190331459045,1,645284,5370
1786074909,673865235,1,76.0149917602539,114.09485626220703,32.83032989501953,,,,,,,,,,645285,5370
1786074909,673865235,,,,,5,-1495.3424072265625,1021.3981323242188,-775.4530029296875,0.11291919648647308,-0.14904941618442535,-0.2702995538711548,0.944442629814148,1,645285,5370
1786074909,681846490,1,75.6659927368164,113.9482192993164,32.238285064697266,,,,,,,,,,645286,5370
1786074909,681846490,,,,,5,-1495.3411865234375,1021.39990234375,-775.4606323242188,0.11290005594491959,-0.14897355437278748,-0.27012529969215393,0.9445066452026367,1,645286,5370
1786074909,690254079,1,76.03326416015625,114.06037902832031,32.75539016723633,,,,,,,,,,645287,5370
1786074909,690254079,,,,,5,-1495.3284912109375,1021.4391479492188,-775.5330200195312,0.11288013309240341,-0.14923226833343506,-0.2701994478702545,0.9444469809532166,1,645287,5370
1786074909,698747300,1,75.1737060546875,113.71538543701172,32.25153350830078,,,,,,,,,,645288,5370
1786074909,698747300,,,,,5,-1495.3299560546875,1021.43408203125,-775.4788208007812,0.11290806531906128,-0.1492462158203125,-0.27084022760391235,0.944257915019989,1,645288,5370
1786074909,706716458,1,76.59715270996094,114.30439758300781,33.08892822265625,,,,,,,,,,645289,5370
1786074909,706716458,,,,,5,-1495.3466796875,1021.4109497070312,-775.4708862304688,0.11281882971525192,-0.14919279515743256,-0.2698318064212799,0.9445655941963196,1,645289,5370
1786074909,714872336,1,75.6725082397461,113.92195892333984,32.1954231262207,,,,,,,,,,645290,5370
1786074909,714872336,,,,,5,-1495.30712890625,1021.41552734375,-775.4578857421875,0.11295776069164276,-0.14887115359306335,-0.27059629559516907,0.9443811178207397,1,645290,5370
1786074909,723807540,1,76.46522521972656,114.16587829589844,33.15327453613281,,,,,,,,,,645291,5370
1786074909,723807540,,,,,5,-1495.3416748046875,1021.3994140625,-775.4470825195312,0.11282983422279358,-0.14901667833328247,-0.26982012391090393,0.9445955157279968,1,645291,5370
1786074909,731623067,1,75.74378204345703,113.90350341796875,32.20664596557617,,,,,,,,,,645292,5370
1786074909,731623067,,,,,5,-1495.3162841796875,1021.40625,-775.4754638671875,0.11281055957078934,-0.1491260677576065,-0.26963505148887634,0.944633424282074,1,645292,5370
1786074909,740911261,1,75.93682861328125,114.06062316894531,32.72789764404297,,,,,,,,,,645293,5370
1786074909,740911261,,,,,5,-1495.3006591796875,1021.4520874023438,-775.517333984375,0.11301778256893158,-0.14905986189842224,-0.27043503522872925,0.9443903565406799,1,645293,5370
1786074909,748483205,1,75.1781234741211,113.5218505859375,31.290477752685547,,,,,,,,,,645294,5370
1786074909,748483205,,,,,5,-1495.3170166015625,1021.4127807617188,-775.4705200195312,0.11291604489088058,-0.1491936445236206,-0.26996099948883057,0.9445170164108276,1,645294,5370
1786074909,756563787,1,75.76051330566406,113.86973571777344,32.19136047363281,,,,,,,,,,645295,5370
1786074909,756563787,,,,,5,-1495.324462890625,1021.4244995117188,-775.5108032226562,0.11267980933189392,-0.1491970419883728,-0.270311176776886,0.944444477558136,1,645295,5370
1786074909,765081840,1,76.0562973022461,114.08839416503906,32.794673919677734,,,,,,,,,,645296,5370
1786074909,765081840,,,,,5,-1495.3387451171875,1021.4286499023438,-775.475341796875,0.11301666498184204,-0.14907382428646088,-0.26963189244270325,0.9446178674697876,1,645296,5370
1786074909,773439125,1,75.76360321044922,113.9837417602539,32.26766586303711,,,,,,,,,,645297,5370
1786074909,773439125,,,,,5,-1495.3197021484375,1021.42822265625,-775.4889526367188,0.11277469992637634,-0.1490507870912552,-0.27009591460227966,0.944517970085144,1,645297,5370
1786074909,781371804,1,75.77372741699219,113.95308685302734,32.26939392089844,,,,,,,,,,645298,5370
1786074909,781371804,,,,,5,-1495.306396484375,1021.37548828125,-775.4468383789062,0.11266392469406128,-0.14905476570129395,-0.2697097361087799,0.9446408152580261,1,645298,5370
1786074909,790481375,1,75.77532958984375,113.98098754882812,32.29438018798828,,,,,,,,,,645299,5370
1786074909,790481375,,,,,5,-1495.3621826171875,1021.4073486328125,-775.4699096679688,0.11278296262025833,-0.1488470584154129,-0.27034837007522583,0.9444767832756042,1,645299,5370
1786074909,798462725,1,76.60497283935547,114.30760955810547,33.00080490112305,,,,,,,,,,645300,5370
1786074909,798462725,,,,,5,-1495.315673828125,1021.3780517578125,-775.4714965820312,0.11295703053474426,-0.148858442902565,-0.2703937888145447,0.9444411396980286,1,645300,5370
1786074909,807292361,1,75.96343231201172,114.0889892578125,32.76559829711914,,,,,,,,,,645301,5370
1786074909,807292361,,,,,5,-1495.324462890625,1021.42529296875,-775.4732666015625,0.11309759318828583,-0.14884917438030243,-0.27076372504234314,0.9443197846412659,1,645301,5370
1786074909,815392943,1,76.59871673583984,114.28260040283203,33.04677963256836,,,,,,,,,,645302,5370
1786074909,815392943,,,,,5,-1495.343017578125,1021.4208374023438,-775.482421875,0.11298172920942307,-0.14899052679538727,-0.26985877752304077,0.9445703625679016,1,645302,5370
1786074909,823187414,1,75.7645034790039,113.62690734863281,31.389755249023438,,,,,,,,,,645303,5370
1786074909,823187414,,,,,5,-1495.3294677734375,1021.4244995117188,-775.5288696289062,0.11319757997989655,-0.14892105758190155,-0.2695182263851166,0.944652795791626,1,645303,5370
1786074909,832310873,1,75.70625305175781,113.87159729003906,32.91569137573242,,,,,,,,,,645304,5370
1786074909,832310873,,,,,5,-1495.32421875,1021.4456176757812,-775.4920043945312,0.1130412369966507,-0.14902228116989136,-0.2694578170776367,0.9446727633476257,1,645304,5370
1786074909,840361183,1,76.58165740966797,114.27693176269531,32.991455078125,,,,,,,,,,645305,5370
1786074909,840361183,,,,,5,-1495.332275390625,1021.4288330078125,-775.4788818359375,0.11296479403972626,-0.14899282157421112,-0.2695988416671753,0.9446463584899902,1,645305,5370
1786074909,848317222,1,75.9850845336914,114.00494384765625,32.69026565551758,,,,,,,,,,645306,5370
1786074909,848317222,,,,,5,-1495.322265625,1021.3759155273438,-775.4453125,0.11270517855882645,-0.14928676187992096,-0.2700407803058624,0.9445046782493591,1,645306,5370
1786074909,857297289,1,76.37095642089844,114.17778778076172,32.62904357910156,,,,,,,,,,645307,5370
1786074909,857297289,,,,,5,-1495.286376953125,1021.3987426757812,-775.4892578125,0.11322647333145142,-0.1486491560935974,-0.2694821357727051,0.9447025060653687,1,645307,5370
1786074909,865397103,1,75.63842010498047,113.95218658447266,32.24153518676758,,,,,,,,,,645308,5370
