timestamp_sec,timestamp_nanosec,x,y,z
1786074909,341149000,0.09162482454510226,-0.1921809907931709,2.033339262008667
1786074909,391153000,0.09162445926810685,-0.19218022463296008,2.0333311557769775
1786074909,416245000,0.09158697540231354,-0.1921016030748542,2.032499313354492
1786074909,491155000,0.09159694531559992,-0.19212251474178518,2.0327205657958984
1786074909,541150000,0.08585892900507669,-0.19184466899473854,2.029780864715576
1786074909,599493000,0.08567277985832258,-0.19142873413675093,2.0253801345825195
1786074909,657814000,0.09145818303110971,-0.19183146399816356,2.0296411514282227
1786074909,724480000,0.08586804585569245,-0.19186503984269718,2.029996395111084
1786074909,799470000,0.08590983814435585,-0.19195842125192356,2.030984401702881
1786074909,849485000,0.09136522003577882,-0.19163647622450625,2.027578115463257
1786074909,882818000,0.08579976024117993,-0.19171246129012193,2.0283820629119873
1786074909,974466000,0.09143616972041597,-0.19178529157839888,2.0291526317596436
1786074910,57807000,0.09150002873396582,-0.19191923441055178,2.0305697917938232
1786074910,124764000,0.09145720537797496,-0.1918294133928934,2.0296194553375244
1786074910,182871000,0.09160197324600729,-0.19213306071174607,2.032832145690918
1786074910,249673000,0.09154570984527367,-0.19201504950515375,2.031583547592163
1786074910,316132000,0.09139226127687992,-0.19169319461423184,2.0281782150268555
1786074910,399465000,0.09143772751936696,-0.19178855902635686,2.0291872024536133
1786074910,449992000,0.09137326687311881,-0.19165335428326846,2.027756690979004
1786074910,524444000,0.09157823024130587,-0.19208326029804185,2.0323052406311035
1786074910,574941000,0.09150723758290456,-0.19193435480765383,2.0307297706604004
1786074910,616141000,0.09158936044622473,-0.19210660565034846,2.0325522422790527
1786074910,691110000,0.09160484174476533,-0.19213907732281352,2.032895803451538
1786074910,741122000,0.0916291219215188,-0.19219000444271014,2.0334346294403076
1786074910,799431000,0.09149168108027668,-0.19190172539632183,2.0303845405578613
1786074910,867706000,0.09143013190655072,-0.19177262740079626,2.0290186405181885
1786074910,916111000,0.09138885560606982,-0.191686051296972,2.0281026363372803
1786074910,991100000,0.09159198184583882,-0.1921121039765674,2.0326104164123535
1786074911,42042000,0.09204921195311808,-0.19307113375341722,2.042757272720337
1786074911,107784000,0.09187786481194941,-0.1927117370121644,2.038954734802246
1786074911,157764000,0.09179504362496158,-0.19253802145141968,2.037116765975952
1786074911,224436000,0.09178831823086968,-0.19252391508989078,2.0369675159454346
1786074911,282764000,0.08613589368257739,-0.19246352363797797,2.0363285541534424
1786074911,341096000,0.09189266927370442,-0.19274278903482706,2.039283275604248
1786074911,407765000,0.0862156459554418,-0.19264172348936848,2.0382139682769775
1786074911,457766000,0.09183024988125411,-0.19261186577526979,2.037898063659668
1786074911,516089000,0.08612120990547943,-0.19243071395365519,2.0359814167022705
1786074911,583453000,0.09170725896821262,-0.19235389512545711,2.0351686477661133
1786074911,649422000,0.09160950439817728,-0.19214885713256358,2.032999277114868
1786074911,699420000,0.09161125557906702,-0.19215253019475081,2.0330381393432617
1786074911,766080000,0.09161397366965049,-0.19215823132808438,2.0330984592437744
1786074911,832762000,0.09171151337086499,-0.19236281863850097,2.0352630615234375
1786074911,882744000,0.09165768873124777,-0.19224992267802216,2.0340685844421387
1786074911,932750000,0.09176670242749446,-0.19247857643270846,2.0364878177642822
1786074911,982923000,0.09168324737748518,-0.1923035313586567,2.0346357822418213
1786074912,32974000,0.09166482237609924,-0.19226488533625727,2.034226894378662
1786074912,99413000,0.08588859910962487,-0.19191096438709954,2.030482292175293
1786074912,150032000,0.09145354186457985,-0.1918217292566612,2.029538154602051
1786074912,183857000,0.09158107725318183,-0.1920892318408616,2.0323684215545654
1786074912,266062000,0.08610133234733379,-0.19238629919555064,2.0355114936828613
1786074912,332732000,0.08615468205945478,-0.1925055047107069,2.0367727279663086
1786074912,399644000,0.09176453225240411,-0.19247402453969117,2.0364396572113037
1786074912,458043000,0.09175287561887423,-0.192449575015316,2.0361809730529785
1786074912,507731000,0.09168072266884045,-0.1922982358395524,2.0345797538757324
1786074912,566110000,0.09159896508251571,-0.19212675115706862,2.0327653884887695
1786074912,624607000,0.0858976352801467,-0.19193115496206742,2.030695915222168
1786074912,682709000,0.09148336565691066,-0.19188428398446342,2.0302000045776367
1786074912,749388000,0.09141253415012497,-0.19173571650593313,2.02862811088562
1786074912,799391000,0.09140483110289832,-0.19171955953913405,2.0284571647644043
1786074912,866037000,0.09163708281133044,-0.19220670222848155,2.033611297607422
1786074912,926008000,0.09145617400763498,-0.19182725011700397,2.0295965671539307
1786074912,982713000,0.08603500322509944,-0.19223809226300193,2.0339434146881104
1786074913,32694000,0.08606248488209937,-0.19229949775048788,2.034593105316162
1786074913,74990000,0.08611140727406515,-0.19240881078527486,2.035749673843384
1786074913,132710000,0.09162978801486336,-0.1921914015583887,2.033449411392212
1786074913,199373000,0.09174087519523103,-0.19242440439897773,2.035914659500122
1786074913,278024000,0.09176973207786812,-0.19248493105563363,2.036555051803589
1786074913,324372000,0.0918594183236814,-0.1926730459215173,2.0385453701019287
1786074913,391053000,0.09185243508700451,-0.19265839874101603,2.0383903980255127
1786074913,466032000,0.09185519615135214,-0.192664190010845,2.038451671600342
1786074913,499371000,0.09186411320741647,-0.1926828933336389,2.038649559020996
1786074913,566255000,0.09181789492405654,-0.1925859515328445,2.037623882293701
1786074913,607869000,0.09167552284337643,-0.19228732932360992,2.0344643592834473
1786074913,666009000,0.09162265437001191,-0.1921764389001536,2.0332911014556885
1786074913,716062000,0.09169573125597523,-0.19232971601056814,2.0349128246307373
1786074913,782684000,0.08589050517684432,-0.19191522333650682,2.030527353286743
1786074913,816022000,0.08594964368570585,-0.1920473634387519,2.0319254398345947
